ExcelTime,Tunnel,Fetch,T1(mm),T2(mm),S1(mm),S2(mm),Main(mm),Boost(mm),TTdesc,Direction,Location,ProfileTime,X(mm),Yomni(mm),Yhf(mm),Z(mm),Uhf/Uref,Uomni/Uref,TIUhf(%),TIUomni(%),TIVomni(%),TIWomni(%),Uhf(m/s),Uomni(m/s),Vomni(m/s),Womni(m/s),u'w',u'v',v'w',Lengthscalehf(mm),UdemNom(m/s),Uref(m/s),MeasTime(sec),Template,Seconds,Raw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,File,since,Data
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Used,1st Jan,Filename
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43953.1,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,24.6,0.3644,0.4115,39.8,33.26,29.2,17.75,6.4621,7.2972,0.1233,-0.0485,-0.94456,-0.23756,0.13418,180,15,17.7333,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231317,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_342.xls
43953.1,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,30.5,0.3836,0.4245,37.96,32.73,27.81,18.17,6.8177,7.5448,-0.032,-0.0878,-1.0796,0.13664,0.078859,162,15,17.773,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231388,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_343.xls
43953.1,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,37.4,0.4022,0.4496,37.34,29.59,24.67,17.36,7.1012,7.9364,-0.181,-0.097,-0.97728,-0.26845,0.29991,160,15,17.654,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231460,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_344.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,46.1,0.4189,0.4607,36.17,28.96,24.19,17.31,7.4445,8.1872,-0.148,-0.1552,-1.0072,-0.35423,0.30639,160,15,17.7709,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231532,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_345.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,56.5,0.4439,0.4779,34.32,29.41,22.37,17.21,7.8767,8.4809,-0.1046,-0.1651,-1.3043,-0.047797,0.14759,199,15,17.7461,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231603,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_346.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,69.7,0.4856,0.5188,33.05,26.95,21.23,16.82,8.5492,9.133,-0.1611,-0.2274,-1.4191,-0.07806,0.14543,210,15,17.6055,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231676,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_347.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,85.6,0.5151,0.5361,31.31,27.35,21.17,16.22,9.0777,9.4474,-0.1822,-0.291,-1.576,-0.15764,0.28678,266,15,17.6234,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231752,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_348.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,105.6,0.5592,0.5655,29.07,26.72,19.27,15.26,9.9393,10.0506,-0.201,-0.3928,-1.6116,0.071743,0.21258,359,15,17.7739,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231830,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_349.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,129.6,0.6,0.6006,25.95,24.64,18.25,14.74,10.6545,10.6641,-0.155,-0.4395,-1.7606,-0.12719,0.070415,389,15,17.7565,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231904,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_350.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,159.3,0.6379,0.6409,24.99,24.25,16.45,13.6,11.3783,11.4324,-0.1663,-0.5646,-1.9063,-0.12855,0.18852,602,15,17.8368,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671231978,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_351.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,195.8,0.6926,0.6867,22.18,21.83,16.41,12.85,12.3625,12.2571,-0.2842,-0.6648,-1.6404,-0.16603,0.026701,597,15,17.8505,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232052,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_352.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,240.4,0.7291,0.7287,21.1,20.09,14.72,12.58,12.9483,12.9411,-0.1371,-0.7952,-1.6922,0.36173,0.10389,655,15,17.7588,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232127,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_353.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,295.5,0.7654,0.7609,19.28,19.07,13.99,11.82,13.6511,13.5691,-0.3333,-0.8372,-1.6459,-0.13406,0.1826,728,15,17.8342,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232202,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_354.xls
43953.11,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,363.2,0.7941,0.7896,18.94,18.59,13.39,11.89,14.1482,14.0672,-0.2878,-0.8994,-1.77,0.048271,0.12398,751,15,17.8158,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232278,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_355.xls
43953.12,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,446.3,0.8365,0.8249,16.88,16.48,12.78,11.66,14.8469,14.6426,-0.2534,-0.9987,-1.6102,0.00939,0.072713,679,15,17.75,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232354,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_356.xls
43953.12,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,548.3,0.87,0.8566,16,15.6,12.05,10.76,15.5157,15.2771,-0.2925,-1.0687,-1.5617,-0.094179,0.021443,767,15,17.8348,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232432,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_357.xls
43953.12,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,673.6,0.9129,0.8968,14.24,14.03,10.07,9.89,16.2831,15.9953,-0.3249,-1.195,-1.3125,-0.056146,-0.038531,652,15,17.8358,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232511,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_358.xls
43953.12,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,827.7,0.9545,0.9416,12.98,12.01,8.94,8.81,16.9491,16.7192,-0.3721,-1.3591,-0.93652,0.053259,0.059777,707,15,17.7568,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232591,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_359.xls
43953.12,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,1017.1,1.0099,0.9928,10.83,9.74,7.35,6.96,17.9254,17.6207,-0.4493,-1.5602,-0.53306,0.039058,0.067419,758,15,17.7488,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232673,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_360.xls
43953.12,GDW, T1-300 T2-0 S1-0 S2-715 M-75 B-75 TT-M75B75,300,0,0,715,75,75,M75B75,Vertical Profile,TTC,3671231253,-100,0,85,1249.7,1.0504,1.0294,8.06,6.66,5.23,5.41,18.6735,18.2998,-0.4749,-1.7094,-0.18704,0.032871,0.008067,657,15,17.7773,60,GoldPlating.tpt last mod 02/07/2020 18:08,3671232757,<DATA_ROOT>\Projects\G153W\Raw_Measurements\GDW\G153W_Res_0022_GoldPlateWest_xls\G153W_Res_0022_GoldPlateWest_361.xls
